,si,gu,dong,name,address
2568,서울특별시,용산구,갈월동,카페 아힌,서울 용산구 한강대로84길 21-17 1층
2569,서울특별시,용산구,갈월동,헤브어트리,"서울 용산구 두텁바위로 5 1층 103, 103-1호"
2570,서울특별시,용산구,남영동,브릭샌드 서울역점,서울 용산구 한강대로 405 서울역 1층 M02호
2574,서울특별시,용산구,남영동,COUCH,서울 용산구 한강대로104길 6 2층 couch coffee
2577,서울특별시,용산구,남영동,스타벅스 서울역사점,서울 용산구 청파로 378
2587,서울특별시,용산구,용산동1가,MUJABEE,서울 용산구 한강대로84길 11-18
2588,서울특별시,용산구,용산동1가,골드버튼커피,서울 용산구 한강대로80길 5 유명숙산부인과 1층
2589,서울특별시,용산구,용산동1가,라스베이글 용산전쟁기념관점,서울 용산구 이태원로 29 뮤지엄카페 2층
2599,서울특별시,용산구,동자동,센터커피 서울역점,서울 용산구 한강대로 405 4층
2600,서울특별시,용산구,서계동,KGML,서울 용산구 청파로 337 1층
2601,서울특별시,용산구,서계동,포컬포인트,서울 용산구 청파로 387
2602,서울특별시,용산구,서계동,빌라앰버시,서울 용산구 만리재로 198 1층
2603,서울특별시,용산구,서계동,베르시,서울 용산구 만리재로 172-1 1층(서계동)
2604,서울특별시,용산구,서계동,스타벅스 서울역서부점,서울 용산구 만리재로 202
2605,서울특별시,용산구,서계동,청파책가도,서울 용산구 청파로73길 96 1층
2606,서울특별시,용산구,서계동,만리서재,서울 용산구 청파로93길 42
2607,서울특별시,용산구,서계동,카페 심플리에 서울,서울 용산구 청파로93길 42-1 1층
2608,서울특별시,용산구,서계동,아프리쿠스,서울 용산구 청파로93길 35 1층 아프리쿠스
2609,서울특별시,용산구,서계동,서계동커피집,서울 용산구 만리재로 156 3층
2610,서울특별시,용산구,청파동1가,카페 코인시던스,서울 용산구 청파로 330-32 1층
2611,서울특별시,용산구,청파동1가,페이킨,서울 용산구 청파로71길 16 1층
2612,서울특별시,용산구,청파동1가,이디야커피 용산청파점,서울 용산구 청파로71길 10 1층
2613,서울특별시,용산구,청파동1가,투썸플레이스 용산청파삼거리점,서울 용산구 청파로 314
2614,서울특별시,용산구,청파동1가,스토리원,서울 용산구 청파로 333 109호
2615,서울특별시,용산구,청파동1가,호구커피&크로플,서울 용산구 청파로71길 5
2616,서울특별시,용산구,청파동1가,효정애협 코나카페,서울 용산구 청파로 323-2
2617,서울특별시,용산구,청파동1가,아이갓에브리씽KCC정보통신점,서울 용산구 청파로61길 5
2618,서울특별시,용산구,청파동1가,패스포트,"서울 용산구 한강대로 206-21 1층, 패스포트"
2619,서울특별시,용산구,청파동1가,오츠커피 용산점,서울 용산구 원효로89길 13-12 오츠커피
2620,서울특별시,용산구,청파동2가,와플하우스,서울 용산구 청파로45길 37
2621,서울특별시,용산구,청파동2가,dear fine,서울 용산구 청파로47길 71 1층 dear fine
2622,서울특별시,용산구,청파동2가,을의커피,서울 용산구 청파로47나길 13 1층
2623,서울특별시,용산구,청파동2가,베이글팩토리,서울 용산구 청파로47나길 31 지상1층 베이글팩도리
2624,서울특별시,용산구,청파동2가,로로카페 청파로점,서울 용산구 청파로47길 34-2 1층
2625,서울특별시,용산구,청파동2가,브루다 숙명여대,서울 용산구 청파로47길 82
2626,서울특별시,용산구,청파동2가,베브릿지 숙명여대점,서울 용산구 청파로47길 48 1층
2627,서울특별시,용산구,청파동2가,청파맨션,서울 용산구 청파로47나길 20
2628,서울특별시,용산구,청파동2가,슬로우슬로우,서울 용산구 청파로49길 17
2629,서울특별시,용산구,청파동2가,숙대앞 맛있는 샌드위치,서울 용산구 청파로47길 74 1층
2630,서울특별시,용산구,청파동3가,몬스터플레이스,서울 용산구 청파로43길 70 지층 몬스터플레이스
2631,서울특별시,용산구,청파동3가,KITTE,서울 용산구 청파로47가길 9-6 1층
2632,서울특별시,용산구,청파동3가,삼정카페,서울 용산구 효창원로 172 삼정카페
2633,서울특별시,용산구,청파동3가,카페 퓨엔테,서울 용산구 청파로43길 53
2634,서울특별시,용산구,청파동3가,요지트 숙대점,서울 용산구 청파로47길 8 1층 요지트
2635,서울특별시,용산구,청파동3가,꽃보다크레페,서울 용산구 청파로 269 1층
2636,서울특별시,용산구,청파동3가,카페틸데,서울 용산구 청파로43가길 23 1층
2637,서울특별시,용산구,청파동3가,일미오카페,서울 용산구 청파로43길 71
2638,서울특별시,용산구,청파동3가,카페나리나무,서울 용산구 청파로47길 47-12 지하1층 카페나리나무
2639,서울특별시,용산구,청파동3가,모몽,서울 용산구 청파로43길 24 1층
2641,서울특별시,용산구,원효로1가,굿뉴스 카페앤모어,서울 용산구 원효로93길 18-6
2642,서울특별시,용산구,원효로1가,바마셀,서울 용산구 원효로89길 12 건물뒷편 1층
2643,서울특별시,용산구,원효로1가,식캣사인,서울 용산구 원효로83길 7-2 2층
2644,서울특별시,용산구,원효로1가,모르페커피,서울 용산구 원효로89길 13-1 1층 모르페커피
2645,서울특별시,용산구,원효로1가,MORAE,서울 용산구 원효로90길 8
2646,서울특별시,용산구,원효로1가,스터,서울 용산구 백범로90라길 39
2647,서울특별시,용산구,원효로1가,카페몽떼,서울 용산구 백범로87길 48-7 1층
2648,서울특별시,용산구,원효로1가,위베이크러브,서울 용산구 백범로77길 24
2649,서울특별시,용산구,원효로1가,할리스 용산더프라임점,서울 용산구 원효로90길 11 용산더프라임
2650,서울특별시,용산구,원효로2가,홀트,서울 용산구 백범로 324 1층
2651,서울특별시,용산구,원효로2가,카페 아임히어,서울 용산구 백범로 326 1층
2652,서울특별시,용산구,원효로2가,바그,"서울 용산구 원효로63길 18 1,2층"
2653,서울특별시,용산구,원효로2가,Cafe210,서울 용산구 원효로 210 1층
2654,서울특별시,용산구,원효로2가,이디야커피 용문점,서울 용산구 원효로41길 73 1층
2655,서울특별시,용산구,원효로2가,블랙인썸니아,서울 용산구 원효로48길 17 캣츠타워 1층
2656,서울특별시,용산구,원효로2가,TOLSWIZ,서울 용산구 원효로53길 30 1층
2657,서울특별시,용산구,원효로2가,빽다방 원효용문시장점,"서울 용산구 새창로 132 102호, 103호"
2658,서울특별시,용산구,원효로2가,이베리스커피,서울 용산구 원효로 182 창일빌딩 2층 이베리스커피
2659,서울특별시,용산구,원효로2가,카페 안,서울 용산구 원효로 177-4
2660,서울특별시,용산구,신창동,로스터리카페 나무,서울 용산구 효창원로15길 2
2661,서울특별시,용산구,신창동,쏭스디저트카페,서울 용산구 효창원로23길 11 1층 쏭스디저트
2664,서울특별시,용산구,신창동,머큐리에스프레소바,서울 용산구 한강대로11길 30 102호
2666,서울특별시,용산구,신창동,팝퍼블 용산아이파크몰점,서울 용산구 한강대로23길 55 아이파크몰 테마파크 6층 팝콘D스퀘어
2669,서울특별시,용산구,신창동,올딧세,서울 용산구 한강대로21길 29-16 1층
2670,서울특별시,용산구,산천동,락희,서울 용산구 효창원로15길 26-4 세방리버하이빌아파트정문 빨간벽돌집
2671,서울특별시,용산구,산천동,"카페, 달금하다","서울 용산구 원효로 51 103호 카페, 달금하다"
2672,서울특별시,용산구,산천동,five 5 샐러드&샌드위치,서울 용산구 효창원로 14
2680,서울특별시,용산구,청암동,브런치카페 르플뢰브,서울 용산구 원효로1길 20 르플뢰브
2690,서울특별시,용산구,원효로3가,테이블스 용산점,서울 용산구 원효로 103-3
2691,서울특별시,용산구,원효로3가,부엉이까페,서울 용산구 원효로41길 5 1층(원효로3가)
2692,서울특별시,용산구,원효로3가,카페스위치,서울 용산구 원효로41길 53
2693,서울특별시,용산구,원효로3가,오자매커피,서울 용산구 원효로39길 25-36 2층
2694,서울특별시,용산구,원효로3가,커피1973,서울 용산구 원효로41길 23
2695,서울특별시,용산구,원효로3가,헬로스위치커피,서울 용산구 원효로41길 53 대흥빌딩
2700,서울특별시,용산구,원효로4가,수정빵,서울 용산구 효창원로12길 42 수정빵
2701,서울특별시,용산구,원효로4가,카페로찌,서울 용산구 원효로19길 7 1층
2702,서울특별시,용산구,원효로4가,이디야커피 용산원효점,서울 용산구 원효로 70
2703,서울특별시,용산구,원효로4가,달마이어,서울 용산구 원효로 74
2704,서울특별시,용산구,원효로4가,두잉인터내쇼날,서울 용산구 효창원로12길 37
2705,서울특별시,용산구,원효로4가,현대자동차원효로사옥점 카페,서울 용산구 원효로 74
2706,서울특별시,용산구,원효로4가,친철한레시피 커피,서울 용산구 원효로 80-3
2707,서울특별시,용산구,원효로4가,CKISS원효점,서울 용산구 원효로19길 1
2708,서울특별시,용산구,원효로4가,휘슬링,서울 용산구 원효로19길 26
2709,서울특별시,용산구,원효로4가,현대그린푸드 현대차원효로서비스지점,서울 용산구 원효로 86
2710,서울특별시,용산구,효창동,mtl 효창,서울 용산구 효창원로69길 25 1층 mtl
2711,서울특별시,용산구,효창동,고효동,서울 용산구 임정로 63 1F
2712,서울특별시,용산구,효창동,다과상사,서울 용산구 백범로 291
2713,서울특별시,용산구,효창동,아포르,서울 용산구 효창원로 155 1F 카페 아포르
2714,서울특별시,용산구,효창동,스타벅스 효창공원앞역점,서울 용산구 백범로 313
2715,서울특별시,용산구,효창동,이디야커피 용산효창점,서울 용산구 효창원로66길 2 1층
2716,서울특별시,용산구,효창동,어거스트95,서울 용산구 임정로 35-1 어거스트95
2717,서울특별시,용산구,효창동,카페에셀,서울 용산구 백범로43길 2 지하1층
2718,서울특별시,용산구,효창동,카페더뜰,서울 용산구 효창원로66길 22 1층 카페더뜰
2719,서울특별시,용산구,효창동,몽루,서울 용산구 임정로 93-4
2720,서울특별시,용산구,도원동,브랑쿠시,서울 용산구 새창로 104
2721,서울특별시,용산구,도원동,브레드 읍읍,"서울 용산구 새창로14길 8 1층, 2층"
2722,서울특별시,용산구,도원동,르뽀,서울 용산구 새창로 70 상가동 2층228호
2723,서울특별시,용산구,도원동,카페미우,서울 용산구 새창로14길 7 1층
2724,서울특별시,용산구,도원동,커들위드커피,"서울 용산구 새창로14길 16 1층, 2층"
2725,서울특별시,용산구,도원동,슬리피머그,"서울 용산구 효창원로54길 22 1층, 슬리피머그"
2726,서울특별시,용산구,도원동,꽃한잔,서울 용산구 효창원로37다길 1
2727,서울특별시,용산구,도원동,잇슬,서울 용산구 새창로14길 42-1 1층 101호
2728,서울특별시,용산구,도원동,메가MGC커피 용문시장점,서울 용산구 새창로 108-1 1층
2729,서울특별시,용산구,도원동,소소,서울 용산구 새창로 100 1층 소소카페
2740,서울특별시,용산구,문배동,외계인방앗간 원효점,서울 용산구 백범로90길 90
2741,서울특별시,용산구,문배동,빽다방용산문배점,서울 용산구 백범로90길 74
2742,서울특별시,용산구,문배동,만랩커피 용산문배KCC점,서울 용산구 백범로90길 90 용산KCC웰츠타워상가 1층 107호
2743,서울특별시,용산구,문배동,FRESH SHOP PALETTE,서울 용산구 백범로90다길 12 용산씨제이나인파크
2744,서울특별시,용산구,문배동,스트라다,서울 용산구 백범로90길 46
